species	SRTP_A_F1_210317_ZHMW	SRTP_A_F1_210317_ZMB	SRTP_A_F1_210330_ZHMW	SRTP_A_F1_210330_ZMB	SRTP_A_F1_210415_ZHMW	SRTP_A_F1_210415_ZMB	SRTP_A_F1_210705_ZHMW	SRTP_A_F1_210705_ZMB	SRTP_A_F1_210903_ZHMW	SRTP_A_F1_210903_ZMB	SRTP_A_F1_211203_ZHMW	SRTP_A_F1_211203_ZMB	SRTP_A_F2_210316_ZHMW	SRTP_A_F2_210316_ZMB	SRTP_A_F2_210401_ZHMW	SRTP_A_F2_210401_ZMB	SRTP_A_F2_210413_ZHMW	SRTP_A_F2_210413_ZMB	SRTP_A_F2_210705_ZHMW	SRTP_A_F2_210705_ZMB	SRTP_A_F3_210317_ZHMW	SRTP_A_F3_210317_ZMB	SRTP_A_F3_210401_ZHMW	SRTP_A_F3_210401_ZMB	SRTP_A_F3_210413_ZHMW	SRTP_A_F3_210413_ZMB	SRTP_A_F3_210704_ZHMW	SRTP_A_F3_210704_ZMB	SRTP_A_F3_210803_ZHMW	SRTP_A_F3_210803_ZMB	SRTP_A_F3_211003_ZHMW	SRTP_A_F3_211003_ZMB	SRTP_A_F3_211203_ZHMW	SRTP_A_F3_211203_ZMB	SRTP_A_F4_210317_ZHMW	SRTP_A_F4_210317_ZMB	SRTP_A_F4_210330_ZHMW	SRTP_A_F4_210330_ZMB	SRTP_A_F4_210413_ZHMW	SRTP_A_F4_210413_ZMB	SRTP_A_F4_210704_ZHMW	SRTP_A_F4_210704_ZMB	SRTP_A_F4_211203_ZHMW	SRTP_A_F4_211203_ZMB	SRTP_A_M1_210317_ZHMW	SRTP_A_M1_210317_ZMB	SRTP_A_M1_210412_ZHMW	SRTP_A_M1_210412_ZMB	SRTP_A_M1_210415_ZHMW	SRTP_A_M1_210415_ZMB	SRTP_A_M1_210705_ZHMW	SRTP_A_M1_210705_ZMB	SRTP_A_M1_210903_ZHMW	SRTP_A_M1_210903_ZMB	SRTP_A_M2_210317_ZHMW	SRTP_A_M2_210317_ZMB	SRTP_A_M2_210330_ZHMW	SRTP_A_M2_210330_ZMB	SRTP_A_M2_210415_ZHMW	SRTP_A_M2_210415_ZMB	SRTP_A_M2_210704_ZHMW	SRTP_A_M2_210704_ZMB	SRTP_A_M2_210803_ZHMW	SRTP_A_M2_210803_ZMB	SRTP_A_M2_211203_ZHMW	SRTP_A_M2_211203_ZMB	SRTP_A_M3_210414_ZHMW	SRTP_A_M3_210414_ZMB	SRTP_A_M3_210903_ZHMW	SRTP_A_M3_210903_ZMB	SRTP_A_M3_211203_ZHMW	SRTP_A_M3_211203_ZMB	SRTP_A_M4_210317_ZHMW	SRTP_A_M4_210317_ZMB	SRTP_A_M4_210401_ZHMW	SRTP_A_M4_210401_ZMB	SRTP_A_M4_210704_ZHMW	SRTP_A_M4_210704_ZMB	SRTP_A_M4_210803_ZHMW	SRTP_A_M4_210803_ZMB
Proteus mirabilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	844.966814534934	0	4297.06735487372	208.495262214122	8367.24063802443	140.207096944616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoclostridium thermosuccinogenes	50.2120493305366	35.3020922753694	2260.06097842046	72.5318799244823	0	0	0	0	203.388350208941	19.0188326607809	0	36.2181039235213	0	0	210.487376351678	0	0	0	0	0	185.224941520602	0	38.0831655712896	0	0	0	309.694456598532	57.4554811932528	0	0	0	0	0	0	61.5623145546228	0	21.0646583294885	0	0	0	59.0501727181044	0	37.4474207957834	0	64.9699701025861	0	280.88901946691	25.8227554622214	144.012091047593	41.4269126156939	56.0776336148146	29.8174995727163	40.4371832421948	0	61.7239230093452	33.8800169948438	0	0	0	38.2603235536299	37.2173030160113	31.2939061236846	51.8155087277935	0	71.0053922200669	0	130.000275215062	0	0	0	136.248668952201	0	61.6410007528889	0	0	0	0	0	0	0
Pseudoflavonifractor phocaeensis	0	0	107.759395642785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.3956079045183	0	0	0	0	0	0	0	0	0	0	0	67.0053003748445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas fragi	0	0	0	0	0	0	0	0	0	0	0	0	60.164886308231	15.0300732949141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodocytophaga aerolata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0427626094874	0	0	0	0	0	0	0	0	0	0	0	0	0
Robinsoniella peoriensis	27.1517146610688	337.299630090094	56.1699402279528	145.493717645874	0	31.2342438529152	0	0	88.125357120493	158.388383073228	78.3663863192328	66.3156512622675	0	226.049689963807	25.3016820143832	170.069628564393	79.2321860524113	191.602369925138	0	75.0238570509006	0	0	13.2608640425648	123.065161114836	0	88.104599279867	44.8185757558658	99.2008781018727	53.8601698049159	58.2226439966219	375.290313177554	49.858474678452	0	0	14.1150825846771	76.4020552320924	44.9623846713087	130.668806264689	41.7724221013027	136.305315760472	15.9026773313743	124.559493902059	52.3522232289659	81.9151027927797	0	195.995047333539	302.408005874036	502.245293871552	114.613944805275	737.968648721494	47.4606490120951	701.167750348613	309.329975597092	283.481988054026	11.1521420082717	104.45412751482	0	0	39.0239901600621	577.283489065977	0	360.119379526216	30.8662427783517	244.15171130404	28.747948299291	173.759024477196	236.166969681752	434.146571859149	110.585938401303	78.3682091623427	102.765350405221	147.218889004274	27.0033054638473	91.179915089495	0	134.230469596449	0	292.881312881357	0	43.7189758713129
Romboutsia ilealis	0	47.1690688036091	35.6301633665918	0	29.0408979059883	30.1560040864254	0	0	14.682572989635	0	70.2566581446805	519.388841567782	282.228261226079	370.352243705283	0	33.4114248189701	18.9744552763627	88.9507965086778	0	29.0773207320405	0	0	0	0	0	0	0	0	0	16.745714805623	11.6055165402115	0	0	0	0	0	75.4202218240641	642.68438764617	0	0	0	162.938834641111	12.1530183766838	12.346760986978	364.803117123973	957.90662437741	39.6381022974562	160.912863687514	28.9332020592873	496.995237136336	35.7562135461667	123.026254474122	190.958240121142	481.648537665481	0	12.5841062516647	146.606439255095	23.9256095590498	0	0	0	0	0	0	0	0	35.437490811121	44.1894379674463	900.635719277179	723.702405008602	53.5727328709348	210.946657170425	0	73.7816213910291	0	0	0	0	0	0
Romboutsia lituseburensis	0	0	0	0	0	0	0	0	0	0	0	0	35.0404964544899	37.4798281983094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.1324479233203	0	0	0	0	0	0	0	0	0	0	15.6876267498985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Romboutsia timonensis	0	25.0750828969403	34.1978641699145	29.9265522070298	0	10.9234128443754	0	30.8992130842281	60.6917853123961	81.2975413844157	32.4084994173354	70.1008661151879	4723.54202505674	7231.56143796865	62.1195045183276	108.297648033718	28.1793622501103	40.3983924635079	36.4554899556661	565.382757537268	0	0	83.1936845242587	423.778101462081	0	0	0	0	504.500950287515	185.513875648324	93.6898889021405	38.4990552758088	0	0	0	46.1501783119431	303.770580768346	1875.82544912059	0	0	0	28.3079349803966	412.492044057402	247.315551382055	638.689658620699	10161.9282267933	107.774694249567	247.369492446936	130.737539506127	388.765054097631	114.604385341928	477.694138268638	1474.50541599452	1106.16484648249	26.0838181305246	32.5279331334682	1659.58972784235	241.946984155302	0	24.037190102908	40.4725203421718	139.050190955584	0	0	0	0	119.112577144465	60.0991159269917	3291.99388168163	2006.32734048831	852.657620836445	690.524523280685	37.7517454297264	742.697511018803	0	0	0	0	0	19.7117843853278
Roseburia hominis	65.9094906692699	81.3504518509486	46.5384897389896	21.1348531821366	14.7265623757688	11.6379410524265	0	23.9690838525479	0	16.1136947328795	26.603149026261	26.3086803287723	0	12.1585607332904	0	21.7904243843765	10.7980367707006	18.9556282259428	0	16.1950571502957	0	0	0	16.8148017621684	0	17.976499933885	47.3923436762419	39.0762007332504	0	0	56.5251587302018	0	32.2400369483498	0	0	11.5496377603694	0	21.0489731771902	16.5689691786717	88.4018553872078	0	87.2210329512301	63.7360074514484	36.0717744840379	0	13.7893325781268	120.293850476899	23.1575834656392	32.6995911553814	29.7517105317617	19.6819428366162	50.4655791192564	47.8981555988984	17.2198368318249	0	28.9209444657534	0	0	0	81.4461723865112	24.0605261214012	104.280777595956	0	46.578410673916	0	14.1950516425376	83.1652939898284	17.4656874339642	12.4738863771313	0	43.4009220462163	16.7094976980138	0	27.5606895163614	0	36.8814494022818	0	54.6607485422338	0	0
Rubellimicrobium roseum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0526309039845	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminiclostridium cellobioparum	0	0	170.195579648164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.4821522842271	0	0	0	0	0	0	0	22.9612783160134	0	0	0	0	0	0	0	0	0	0	0	16.1299778407339	0	0	0	0	0	0	0	14.8677116755084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7341351835047	0	0	0	0	0	0	0
Ruminiclostridium hungatei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0706763886944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus gauvreauii	0	19.9619855725114	0	0	0	0	0	0	0	15.6194656582247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5797172886965	0	0	0	0	28.6599417748209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.8812521434835	0	0	0	0	0	0	0	30.4908591138287	0	11.5768385089579	0	0	0	16.0669163276771	0	13.4727716977651	0	0	0	0	0	0	0	0	0	0	0	0
Ruthenibacterium lactatiformans	12.0336248823921	0	39.7442822869003	0	67.4232971790711	47.0854786783983	0	0	33.356599329423	0	0	0	0	0	0	0	92.4264307419371	17.6487209486894	0	0	0	0	43.3767780748064	0	53.1907797442527	11.0104093117134	125.22754710314	31.8026083346044	0	0	0	0	0	0	24.0259726942028	0	81.3101658940617	0	0	0	26.3863332669049	199.822269486521	92.0074627889163	0	44.9986923734121	140.765365799756	84.9238644065748	0	78.551966552785	28.9021092286667	186.229238270954	125.139733432308	203.900511316327	15.6124706164634	54.3819528978877	0	0	0	97.3623965227471	0	36.1081053794384	80.7253356207558	17.7444870666477	67.6837544407291	169.366897587599	66.8479301705228	247.975809022555	27.9738747330908	16.074756111012	0	162.499346120683	0	0	0	23.2490191897197	10.8365562461267	0	0	36.6896833417601	29.7098910943605
Scardovia inopinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.9936379154208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0331919944962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slackia faecicanis	0	10.0177308153538	99.154030718553	0	0	0	0	17.0189306269122	13.0245142857143	0	0	0	357.319447307496	13.0260635222589	0	0	0	0	0	12.0148949380258	0	0	0	0	0	0	0	11.0180616683208	0	0	55.0593285311843	0	0	0	43.2298833017658	0	0	14.047934188152	0	0	0	19.0211964201601	0	10.0237739704495	0	0	0	0	0	0	0	55.0381599335394	0	0	0	0	14.0454515742456	0	13.0406000587246	16.0232569737501	0	0	0	0	0	0	0	0	0	14.041253232305	0	0	13.0417295712237	0	0	0	0	0	0	0
Slackia piriformis	0	30.0531938600755	68.1057988428231	0	0	0	0	12.014437591896	0	0	0	0	138.03811969736	48.0962345437252	0	14.0506944444444	0	0	0	0	0	0	0	0	0	0	0	11.0150031600406	0	0	0	0	0	0	17.0908840960469	0	0	11.1457218821592	0	13.0211705336706	0	0	0	0	19.0380459066311	0	0	0	0	17.054136383285	0	70.1714733192721	0	0	0	0	0	0	0	17.0247279820272	0	0	0	0	0	0	0	18.0478526950595	0	17.0500932106561	0	19.0533253954754	0	14.0573281781764	0	0	0	0	0	0
Solobacterium moorei	18.3214557944471	18.2846374800492	120.087238685441	21.6672808586951	24.0666169621851	0	37.0426182004173	35.9504003484481	57.4007696758315	16.6955491289047	16.4068773488491	0	285.363238095177	27.52024760664	35.0764027782271	0	15.3286264941388	12.6046842705928	0	0	0	0	29.0228406332217	0	22.4575723202964	0	102.472743278291	19.4315713066883	0	0	0	0	0	0	64.7330485593409	22.7503355952947	88.6719103208754	20.6249318387573	26.3155899957137	0	24.0090762782418	63.4807855097691	168.331836701835	19.7291642094293	30.9069750373881	22.1191147674552	73.7434407838245	0	30.954030266248	14.7819228452745	37.9150664926512	29.028690396203	48.312277886362	14.0109389819025	0	0	10.3257990081979	0	0	28.7633141903105	0	15.923663349876	265.024246233383	15.4378765779436	53.5714447714581	24.3957939944201	183.025803940371	19.7459192605188	22.1918497972423	12.1654721013501	180.778446041279	16.8552196476824	11.8134674742518	0	14.3646883585618	0	20.6204021476754	19.5763355783508	98.9803198927371	12.7090640299161
Sporobacter termitidis	56.0152177479371	48.6215552968871	1421.07241791665	66.1679696464156	12.0146292533436	0	32.8260783197558	60.064590382566	156.635177974387	37.079787812067	12.0970669234321	41.143827231084	15.0361420319105	12.0240586357863	75.6089918010595	33.1195120642792	12.0280673429543	0	0	0	0	0	86.57671201755	27.013382125755	39.1479678148941	0	54.1167123654188	13.7048942196395	0	0	0	0	0	0	245.783267518259	24.0749315070146	28.1191011123328	0	165.752899735977	20.0052614513218	21.0724951160444	185.296019707977	329.59645740629	33.0784515787881	41.3674516113927	79.1750131859962	618.937493079385	61.2328976294908	42.1993394505102	32.0797821707932	129.471842533796	107.823724571684	168.414486628076	46.1171444371106	41.2602617049248	12.6807564176418	0	0	0	19.0299344711111	21.0600899180025	24.0342214453265	42.2868929724463	13.1055459312762	130.538364965843	27.4691494373017	251.297782967215	18.0478526948314	0	0	169.212086260782	16.033888265098	0	0	22.0999718960076	16.0484133939416	0	24.0261820493369	0	0
Stanieria sp. NIES-3757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.339800876748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus pseudintermedius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0226566117616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus agalactiae	0	0	0	0	0	0	0	0	0	0	0	58.5081465797623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus equinus	371.164262500527	6135.08955945189	1523.96171887045	487.555898177402	8490.89907199413	11234.5712679965	0	0	0	61.6114248555409	2374.22187668194	3460.11836647356	25630.9014627177	29458.1054125063	409.144209380982	3291.83575316596	65.2529470207695	2039.60991927998	0	0	3057.52570212106	1209.97712565772	251.024030028678	1774.36349311053	0	18049.068154659	0	0	0	25.0027012001524	0	0	2456.97314774462	1151.1785571252	904.369619856122	157.704180276926	39.1124653614797	171.357498508913	0	127.543796278516	0	0	0	0	1270.63926233155	1723.87387440468	3727.74977132101	4031.28344981638	311.123634350322	1045.19009197665	0	0	0	45.2519938992554	279.89966007426	718.997326199582	87.9445739991681	5006.78455033834	256.990490147017	649.935251439879	0	0	0	0	0	0	526.578175169105	4470.32088521034	37.1595140259079	248.489488929672	34.9378146867871	622.524588132899	0	17.0696125787664	0	25.0752771924665	0	0	0	36.9993704070859
Streptococcus fryi	0	0	0	0	0	0	0	0	0	0	27.1774680190766	581.356167295685	12.0329352878065	0	0	0	0	0	0	0	12.0225476195961	0	0	0	0	0	0	0	0	0	0	0	16.1555831512815	14.0207096943149	35.3928380531147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus infantarius	0	75.7877347237313	0	0	150.271135730652	312.102654721079	0	0	0	0	43.5173765290039	87.8188954354685	311.780845592867	434.438235793524	22.6040843718059	61.6118939712154	0	52.6508459650392	0	0	52.5462620840685	29.8662823616477	0	19.3329419372238	0	345.673327352433	0	0	0	0	0	0	16.839417411456	21.9248186864547	10.8136178612986	0	0	0	0	0	0	0	0	0	42.2757741048656	45.9402228502912	47.5551556711292	45.3720864813134	0	38.0339293054016	0	0	0	0	10.6494302936267	14.5733872133575	0	79.8238170933484	0	0	0	0	0	0	0	0	0	77.8391189378304	0	0	0	11.7316821250099	0	0	0	0	0	0	0	0
Streptococcus lutetiensis	118.798977476366	1974.61649534734	296.829926165703	136.840438240981	3176.63072616769	4780.33676788588	0	0	0	37.5965130353636	748.01645899056	762.44071539776	7589.87906830596	10901.7989109132	131.591564332465	1305.40125566059	31.971807080167	540.735260515825	0	0	1199.85721562535	588.341583907099	38.6503654829652	480.393648801048	0	7459.24959750563	0	0	0	11.1777038343329	0	34.0770324799894	784.328949334057	471.506520159718	219.646811747016	69.0070578915259	0	42.3700350203943	0	94.8177188244709	0	0	0	0	288.284786159927	424.851682707396	1132.25623434819	1208.76401783423	122.178676850113	440.570286111347	0	0	0	11.8914379509818	89.6168220636265	214.382424932329	47.4937171132433	1822.06992544586	117.174419230236	239.09753434942	0	0	0	0	0	0	205.823109825191	1214.02248989654	17.1346424613816	125.609615045336	12.1245867426521	89.7700947701905	0	0	0	0	0	0	0	42.1428980355703
Streptococcus minor	0	0	0	0	0	0	0	0	0	0	0	60.9554334001028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0170203117343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus ruminantium	0	0	0	0	0	0	0	0	0	0	0	39.934365326524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus suis	0	0	0	0	0	0	0	0	0	0	0	78.5054392931254	24.6533566642698	0	0	0	0	0	0	0	0	0	0	0	0	22.0231226588008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Succinivibrio dextrinosolvens	347.164395086703	28.0496459018421	63.6100274277716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640.600404886854	38.1168541887877	114.34366545567	35.0873689465801	159.187676647355	137.145756433524	100.119303063636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sutterella massiliensis	158.657758356274	0	226.364738869034	12.0268972142171	424.534390840132	68.5781277662065	122.655407918574	163.855826353193	17.2217791662869	0	19.124884895056	0	78.0895760201864	52.6901681028012	15.7716579452761	14.4758972870652	96.3646485807389	15.187239466507	142.067039952638	14.4385280718709	0	0	173.510484944807	15.0601992307876	288.988162725815	0	186.479356769895	44.2378134279336	0	0	149.148091910141	0	570.887136540494	0	32.6966330405814	0	118.235967631987	0	458.680821993328	40.7489277110653	17.0730110775428	260.753029832959	14.4441026829022	15.6303136298465	19.0380459066311	120.547753560231	102.106937366657	0	161.080242532556	30.8971790278731	555.256184620088	243.165764149466	50.1425885906609	10.8182764420673	48.4576482203911	0	164.217819260947	0	0	0	218.556080729274	83.7258301671699	14.0365255149514	75.1956291186803	121.923510443692	28.5164028170166	117.361546452588	0	0	0	62.0499692577573	0	0	0	138.480949198117	31.0938009627665	185.070640783764	72.9807783524498	96.0297369598812	230.720871564264
Sutterella stercoricanis	83.8188820745391	0	70.0957972562134	0	313.504022965268	60.6699379760174	59.752166293275	83.2757226351612	11.8329065479989	0	0	0	81.3473726966258	37.4902716666835	68.4283637020884	10.6146285065856	119.133506869041	12.8873564721586	66.5133661815836	13.5962259988995	0	0	44.9978890067507	0	173.760862184995	0	110.760760194472	23.8495766918423	0	0	78.096773980874	0	429.427729835525	28.0414193889231	26.6187882339344	0	61.1160736422668	0	975.622396337786	127.524666293393	0	180.738869579947	10.611184666774	11.4338760903672	0	52.9000230282674	53.0640533678918	0	163.878954551823	15.217626572868	282.731690846232	138.23958771312	80.0099528193052	16.2496649606766	16.742310368067	0	54.4899266808769	0	0	0	67.2741256497129	19.4215905663556	0	17.9824216232042	77.5239070576931	15.6018056115491	44.1680520187564	0	0	0	48.096076632196	0	0	0	108.628882102504	0	114.54355992457	37.1778781700961	50.3340356771564	137.646962042465
Terrisporobacter mayombei	0	0	19.1591022172972	11.5220225184589	0	0	0	21.1741077156926	0	0	0	0	37.8229560808056	59.1411834722117	0	0	0	0	12.6886974291163	64.6727445417136	0	0	0	0	0	0	0	0	501.152711684918	447.180578437099	871.537513997062	168.289284721144	0	0	0	0	0	0	0	0	0	17.0168643102812	0	0	17.2702855440012	685.122916099761	0	0	0	0	0	0	83.0420256552714	22.9102536841304	0	16.9164688429577	53.4949130364376	0	0	14.1065173925167	0	28.0613044995788	0	0	0	0	0	0	0	38.2405282038017	0	0	0	20.6403987214524	0	0	0	0	0	19.0828599964094
Thermomonas carbonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1228951997989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Turicibacter sanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6080189521499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5064030070397	34.7841654939242	44.8804372709323	0	36.5349515848006	0	0	15.3125573890111	0	0	0	0	0	0	0	0	0	0	96.2645967140242	0	0	0	0	0	0
Turicibacter sp. H121	88.1733430811237	449.796107497397	330.513435545039	173.38776817163	61.0860266304034	31.0596126978785	0	0	158.297942857143	293.615412141797	137.900485822246	318.881990379658	2325.37279684775	1515.02860914617	68.1619222859617	126.45625	135.312802099158	842.237878866315	0	0	0	0	491.143438910096	865.378419418835	0	702.864144756542	0	0	77.0857661283079	88.160735655488	15.4243420648778	0	0	0	0	0	103.297023903395	124.424559952613	0	0	419.795213553699	145.161762158385	171.378165471786	308.732238289846	139.278336054928	277.716801564689	2784.06797405477	823.501093579128	76.2291103037798	166.414378432351	47.0554767528187	139.147915169726	378.450965582353	790.985398769073	86.2645605939598	684.550899090625	363.504710924049	1711.43874424705	0	5180.2692584244	65.1893453145058	266.362426459817	2601.49683334177	696.330306252233	140.316208771903	172.462087493484	1582.18846119277	776.057665887559	505.74001958302	955.950631194706	992.315738682221	487.363267631011	308.932814141789	7757.76262078139	121.546518244547	512.546202966893	0	0	1308.25152923218	1101.9825952999
Tyzzerella nexilis	0	59.5081246897282	44.4095586639486	45.1160208654609	56.9864135845079	114.949098884281	0	13.3003555346017	324.449382486224	207.214009864732	192.25346765547	167.51784135104	40.684927692239	120.636200670456	0	0	307.81657053955	388.797936060636	122.443141642736	1657.51830721286	0	0	55.9981980056387	58.9128460822687	0	0	340.484604101974	258.944230261035	0	22.3583891842307	0	0	0	0	19.922752224094	18.333156287996	69.0796231810829	97.3757512069253	0	28.6896777821997	15.6055455797351	130.769406875651	16.8079356585642	13.1132566232083	521.737084733666	1494.47203509512	44.1542753882629	59.0163255757892	35.1797020964954	86.0088017744056	36.775377554969	131.921535980726	499.491150648634	254.655275222982	43.0490397446127	170.135959048055	411.988552553712	170.332128143273	0	159.895539216903	0	175.829841123118	49.1907086285717	127.131563513012	124.609782069084	613.941098604943	12.9252189389307	14.3489798430872	252.355402851823	174.438671900471	199.420041660462	302.376296740619	63.9668789276272	75.7706437932431	0	0	264.562336174621	5857.42247917154	20.8774893770883	27.7991946666024
Weissella cibaria	0	0	0	0	81.1142321281952	200.384612676433	0	0	0	0	0	0	0	0	0	0	206.477312832789	179.47690517205	0	0	0	0	0	0	0	104.128021136698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0361753111231	18.0449326010984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weissella confusa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0111686420076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
