feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	heatmap_value	is.significant	sign	level
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Lutispora.Lutispora.thermophila	source	Homo_sapiens	-1.18841405557906	0.0386114817858533	8.44189692144653e-21	sourceHomo_sapiens	8.06670150271557e-20	27	9	-19.0933040132345	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Neglecta.Neglecta.timonensis	source	Canis_lupus	-6.32187097105906	0.205646669302506	8.68551721071155e-21	sourceCanis_lupus	8.22915952675891e-20	27	24	-19.0846445185581	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.hansenii	source	Canis_lupus	7.05088996577059	0.230129607117787	9.39340175984065e-21	sourceCanis_lupus	8.82506148529567e-20	27	25	19.0542822601462	TRUE	+	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Bacteroides.eggerthii	source	Homo_sapiens	3.97651645032913	0.130016780441215	9.7907016536653e-21	sourceHomo_sapiens	9.12167037399817e-20	27	18	19.0399256257303	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Butyricicoccus.Butyricicoccus.pullicaecorum	source	Homo_sapiens	-1.19472856341666	0.0391174066883626	1.01149784539024e-20	sourceHomo_sapiens	9.3459057119528e-20	27	18	-19.0293786047567	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Mediterraneibacter..Ruminococcus..faecis	source	Canis_lupus	-3.66668576033797	0.120308894375478	1.0631316761039e-20	sourceCanis_lupus	9.7424689662636e-20	27	27	-19.0113309689381	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruthenibacterium.Ruthenibacterium.lactatiformans	source	Canis_lupus	2.03557380205467	0.0679854352371706	1.61045865310225e-20	sourceCanis_lupus	1.46381526355148e-19	27	27	18.8345137286619	TRUE	+	species
Bacteria.Candidatus.Melainabacteria.unassigned.Vampirovibrionales.unassigned.Vampirovibrio.Vampirovibrio.chlorellavorus	source	Canis_lupus	-3.88136460275355	0.129987660104345	1.71695991021498e-20	sourceCanis_lupus	1.53564894369628e-19	27	27	-18.8137080546437	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerocolumna.Anaerocolumna.cellulosilytica	source	Homo_sapiens	-5.46420706824713	0.182988882650016	1.71509919155643e-20	sourceHomo_sapiens	1.53564894369628e-19	27	11	-18.8137080546437	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Mediterraneibacter..Ruminococcus..torques	source	Canis_lupus	2.60492205994062	0.0877228350056368	1.95391667032889e-20	sourceCanis_lupus	1.72006207671472e-19	27	27	18.764455879204	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Romboutsia.Romboutsia.timonensis	source	Homo_sapiens	-7.26100572397267	0.244454157237141	1.94161487490918e-20	sourceHomo_sapiens	1.72006207671472e-19	27	24	-18.764455879204	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Hungateiclostridium.Hungateiclostridium.thermocellum	source	Canis_lupus	-4.93375050277614	0.167227988369754	2.2735632280381e-20	sourceCanis_lupus	1.98581538198953e-19	27	11	-18.7020611296121	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Catabacteriaceae.Catabacter.Catabacter.hongkongensis	source	Homo_sapiens	-3.57137703975824	0.12161504042319	2.53469599870896e-20	sourceHomo_sapiens	2.19673653221443e-19	27	18	-18.6582220274977	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.pontis	source	Canis_lupus	1.17962385225908	0.0404166885396047	2.92566426298322e-20	sourceCanis_lupus	2.51607126616557e-19	27	9	18.5992770619294	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Ruminiclostridium.Ruminiclostridium.josui	source	Homo_sapiens	-2.19001175084193	0.0750843951138639	2.97104266422097e-20	sourceHomo_sapiens	2.53559213633515e-19	27	18	-18.5959206037811	TRUE	-	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unassigned.Phocaeicola.Phocaeicola.dorei	source	Canis_lupus	-6.36866173891541	0.218470897503325	3.01000706322448e-20	sourceCanis_lupus	2.54938477021589e-19	27	27	-18.5935646129534	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.animalis	source	Canis_lupus	8.88359362415422	0.306054595076722	3.32763680846353e-20	sourceCanis_lupus	2.79721650515957e-19	27	26	18.5532739178411	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Eisenbergiella.Eisenbergiella.massiliensis	source	Homo_sapiens	2.70106063502526	0.0933799860654383	3.60902536973727e-20	sourceHomo_sapiens	3.01111221146737e-19	27	27	18.5212730598599	TRUE	+	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae.Enterococcus.Enterococcus.faecium	source	Canis_lupus	1.34149930282165	0.0465725342097709	3.98008804366054e-20	sourceCanis_lupus	3.29610254282406e-19	27	9	18.4819992857219	TRUE	+	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unassigned.Phocaeicola.Phocaeicola.vulgatus	source	Homo_sapiens	-9.10738421147183	0.317135989927494	4.27107805038975e-20	sourceHomo_sapiens	3.5110773973057e-19	27	23	-18.454559596951	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Hespellia.Hespellia.stercorisuis	source	Canis_lupus	-2.45369420754092	0.0856551756770029	4.52669588222031e-20	sourceCanis_lupus	3.69404817249804e-19	27	18	-18.4324974454108	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerocolumna.Anaerocolumna.cellulosilytica	source	Canis_lupus	-5.23266108308966	0.182988882650016	4.71770105680133e-20	sourceCanis_lupus	3.82202158079991e-19	27	11	-18.4177068650581	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus.Lactococcus.lactis	source	Canis_lupus	-4.03002335460966	0.141447472461857	5.13731328186022e-20	sourceCanis_lupus	4.11797445091173e-19	27	10	-18.3853163521965	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Terrisporobacter.Terrisporobacter.mayombei	source	Homo_sapiens	-5.10762101684802	0.179298354387432	5.15667641437963e-20	sourceHomo_sapiens	4.11797445091173e-19	27	15	-18.3853163521965	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnoclostridium..Clostridium..polysaccharolyticum	source	Homo_sapiens	-3.37242908281984	0.118792935265644	5.58653171457502e-20	sourceHomo_sapiens	4.42960457935807e-19	27	19	-18.353635040519	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Eubacterium.Eubacterium.ventriosum	source	Canis_lupus	-1.08610820104247	0.0382922857541052	5.70494339775176e-20	sourceCanis_lupus	4.49163853428624e-19	27	18	-18.3475952009594	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Mediterraneibacter..Ruminococcus..lactaris	source	Homo_sapiens	-2.42746165286696	0.0858157445728029	6.0770996336902e-20	sourceHomo_sapiens	4.75118698633961e-19	27	27	-18.3231978772765	TRUE	-	species
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Selenomonadaceae.Megamonas.Megamonas.funiformis	source	Homo_sapiens	-6.96032256893157	0.246460864740547	6.31129617687408e-20	sourceHomo_sapiens	4.90002022621196e-19	27	26	-18.3098021272951	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Cuneatibacter.Cuneatibacter.caecimuris	source	Canis_lupus	-6.11715129548631	0.217329836253886	6.82297027772835e-20	sourceCanis_lupus	5.26074535896572e-19	27	27	-18.2789527192773	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Oscillospiraceae.Oscillibacter.Oscillibacter.ruminantium	source	Canis_lupus	-2.48073520736077	0.0892441746837091	9.13162834952108e-20	sourceCanis_lupus	6.9925756813456e-19	27	27	-18.1553628245184	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus.Lactococcus.lactis	source	Homo_sapiens	-3.91891224349855	0.141447472461857	9.85996031003525e-20	sourceHomo_sapiens	7.49893580042137e-19	27	10	-18.125000364448	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnoclostridium.Lachnoclostridium.sp..YL32	source	Homo_sapiens	2.64691776960161	0.0969212874107923	1.37853823081025e-19	sourceHomo_sapiens	1.04135523111207e-18	27	27	17.9824010970069	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Dorea.Dorea.formicigenerans	source	Homo_sapiens	-7.97083822226399	0.293798937642237	1.60754240351622e-19	sourceHomo_sapiens	1.20619624639673e-18	27	22	-17.9185820273588	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unassigned..Clostridium..leptum	source	Canis_lupus	-2.36966385694901	0.089423965849779	2.77871769358977e-19	sourceCanis_lupus	2.07107092095557e-18	27	27	-17.6838050290388	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Hungateiclostridium.Hungateiclostridium.straminisolvens	source	Canis_lupus	-2.33391406155604	0.0884102706277814	3.03526792895184e-19	sourceCanis_lupus	2.2473043341511e-18	27	27	-17.6483381106282	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerostipes.Anaerostipes.caccae	source	Homo_sapiens	3.6187853682463	0.138259265757021	3.70207709790382e-19	sourceHomo_sapiens	2.72297512858978e-18	27	11	17.5649563254487	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnospira.Lachnospira.eligens	source	Canis_lupus	-1.67389174304812	0.064637643810391	4.74062172296421e-19	sourceCanis_lupus	3.46406214789149e-18	27	27	-17.4604143250138	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.Streptococcus.gallolyticus	source	Canis_lupus	1.35596666963017	0.0524124533795393	4.85009249843679e-19	sourceCanis_lupus	3.52104117743658e-18	27	9	17.4533288959668	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Caproiciproducens.Caproiciproducens.galactitolivorans	source	Canis_lupus	-4.58400602308557	0.177775374681749	5.23814947629034e-19	sourceCanis_lupus	3.77822652547909e-18	27	26	-17.4227120072886	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Abyssivirga.Abyssivirga.alkaniphila	source	Homo_sapiens	-2.77831650447988	0.107948691745885	5.46950267264218e-19	sourceHomo_sapiens	3.9198102487269e-18	27	10	-17.4067349559197	TRUE	-	species
Bacteria.Firmicutes.Negativicutes.Veillonellales.Veillonellaceae.Megasphaera.Megasphaera.stantonii	source	Canis_lupus	1.31900269435067	0.0514029646456852	5.86480959981128e-19	sourceCanis_lupus	4.17634212266816e-18	27	9	17.3792039314855	TRUE	+	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.ingluviei	source	Canis_lupus	1.23919071142145	0.0483325878978698	5.9784407525552e-19	sourceCanis_lupus	4.21992799052995e-18	27	9	17.3746949598398	TRUE	+	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.vaginalis	source	Canis_lupus	1.35785737514177	0.0529697817698363	6.0015076072832e-19	sourceCanis_lupus	4.21992799052995e-18	27	9	17.3746949598398	TRUE	+	species
Bacteria.Candidatus.Melainabacteria.unassigned.Vampirovibrionales.unassigned.Vampirovibrio.Vampirovibrio.chlorellavorus	source	Homo_sapiens	-3.30764801553682	0.129987660104345	7.12268414334453e-19	sourceHomo_sapiens	4.97697554516199e-18	27	27	-17.3030344931976	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Caproiciproducens.Caproiciproducens.sp..NJN.50	source	Canis_lupus	-2.11350083908921	0.0831009685150012	7.20711051565659e-19	sourceCanis_lupus	5.00468916553048e-18	27	18	-17.3006228907895	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unassigned.Lachnospiraceae.bacterium.Choco86	source	Canis_lupus	-4.9982162306185	0.198600775515326	9.19283568686754e-19	sourceCanis_lupus	6.34419154192464e-18	27	22	-17.197623713404	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Ruminococcus.bicirculans	source	Canis_lupus	-9.64522637564526	0.384087239951939	9.67126647296425e-19	sourceCanis_lupus	6.63342080783683e-18	27	18	-17.1782624512581	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis.unassigned..Eubacterium..brachy	source	Canis_lupus	8.34148855519808	0.335513225549453	1.21936912904364e-18	sourceCanis_lupus	8.2869416883819e-18	27	25	17.0816057170877	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerotignum.Anaerotignum.faecicola	source	Canis_lupus	-1.9331768966882	0.0777667450335816	1.2230280667111e-18	sourceCanis_lupus	8.2869416883819e-18	27	27	-17.0816057170877	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Ruminococcus.bicirculans	source	Homo_sapiens	-9.53452473637975	0.384087239951939	1.26332406624576e-18	sourceHomo_sapiens	8.50841148230576e-18	27	18	-17.0701515149878	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Faecalimonas.Faecalimonas.umbilicata	source	Canis_lupus	1.67741521665888	0.0677488113127896	1.34171710116487e-18	sourceCanis_lupus	8.98227376707981e-18	27	27	17.0466137123862	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Abyssivirga.Abyssivirga.alkaniphila	source	Canis_lupus	-2.66720539336877	0.107948691745885	1.40757872679284e-18	sourceCanis_lupus	9.36710128901425e-18	27	10	-17.0283947836002	TRUE	-	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Bacteroides.sp..A1C1	source	Homo_sapiens	-5.48571822224777	0.22287148067071	1.53765895835293e-18	sourceHomo_sapiens	1.01722054167963e-17	27	11	-16.9925848782957	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Butyrivibrio.Butyrivibrio.crossotus	source	Canis_lupus	-1.2038611757903	0.049341079967383	1.88343039843991e-18	sourceCanis_lupus	1.23138899734259e-17	27	9	-16.9096047312178	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Butyrivibrio.Butyrivibrio.crossotus	source	Homo_sapiens	-1.2038611757903	0.049341079967383	1.88343039843991e-18	sourceHomo_sapiens	1.23138899734259e-17	27	9	-16.9096047312178	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Faecalibacterium.Faecalibacterium.prausnitzii	source	Canis_lupus	-1.61266378095575	0.0664312542770636	2.11684278944012e-18	sourceCanis_lupus	1.37594781313608e-17	27	27	-16.8613980376825	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnoclostridium..Clostridium..scindens	source	Canis_lupus	-1.23823004241724	0.0512151670937151	2.32558537246471e-18	sourceCanis_lupus	1.49425542897445e-17	27	9	-16.8255751575994	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnoclostridium..Clostridium..scindens	source	Homo_sapiens	-1.23823004241724	0.0512151670937151	2.32558537246471e-18	sourceHomo_sapiens	1.49425542897445e-17	27	9	-16.8255751575994	TRUE	-	species
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.unassigned.Erysipelotrichaceae.bacterium.GAM147	source	Homo_sapiens	-7.6121069464448	0.315662424951721	2.46835489028983e-18	sourceHomo_sapiens	1.57692615276802e-17	27	20	-16.802188644145	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Dorea.Dorea.formicigenerans	source	Canis_lupus	-7.05999646294657	0.293798937642237	2.67713876206198e-18	sourceCanis_lupus	1.7005915545371e-17	27	22	-16.7693999820436	TRUE	-	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Bacteroides.uniformis	source	Canis_lupus	-5.22535838389028	0.218564411817771	3.01190703535853e-18	sourceCanis_lupus	1.90243619521516e-17	27	27	-16.7206898998823	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Terrisporobacter.Terrisporobacter.mayombei	source	Canis_lupus	-4.2779858394908	0.179298354387432	3.15495944734461e-18	sourceCanis_lupus	1.98159812479285e-17	27	15	-16.7029844173995	TRUE	-	species
Bacteria.Firmicutes.Negativicutes.Veillonellales.Veillonellaceae.Dialister.Dialister.invisus	source	Canis_lupus	-1.39874405617798	0.0592628843203334	4.05073896446109e-18	sourceCanis_lupus	2.5159589790375e-17	27	9	-16.5992964440387	TRUE	-	species
Bacteria.Firmicutes.Negativicutes.Veillonellales.Veillonellaceae.Dialister.Dialister.invisus	source	Homo_sapiens	-1.39874405617798	0.0592628843203334	4.05073896446109e-18	sourceHomo_sapiens	2.5159589790375e-17	27	9	-16.5992964440387	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.Streptococcus.himalayensis	source	Canis_lupus	1.38343244349924	0.0588111931426864	4.37643497695981e-18	sourceCanis_lupus	2.70323442223263e-17	27	9	16.5681162910132	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Faecalicatena.Faecalicatena.contorta	source	Homo_sapiens	-1.81523378902176	0.0773046076992001	4.55909283524031e-18	sourceHomo_sapiens	2.80058559879048e-17	27	27	-16.5527511487534	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Pseudoflavonifractor.Pseudoflavonifractor.phocaeensis	source	Canis_lupus	-5.62508223097044	0.239937171365837	4.73050839948168e-18	sourceCanis_lupus	2.89000458503853e-17	27	22	-16.5391014682278	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.schinkii	source	Homo_sapiens	-2.53564090968794	0.108341226809504	4.91915845459978e-18	sourceHomo_sapiens	2.98892345230574e-17	27	27	-16.5244852072983	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Intestinibacter.Intestinibacter.bartlettii	source	Homo_sapiens	-6.42933457207393	0.27519588520037	5.1241462432809e-18	sourceHomo_sapiens	3.09664621620976e-17	27	12	-16.5091084088261	TRUE	-	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Bacteroides.sp..A1C1	source	Canis_lupus	-5.19327419296971	0.22287148067071	5.44263498230217e-18	sourceCanis_lupus	3.2714332850612e-17	27	11	-16.4852619319223	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.rogosae	source	Homo_sapiens	-6.31209975416733	0.271043720151173	5.5159032369376e-18	sourceHomo_sapiens	3.29774321866109e-17	27	23	-16.4817831640524	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Desulfonispora.Desulfonispora.thiosulfatigenes	source	Canis_lupus	-1.31098988324667	0.0570841135789986	7.60027869703173e-18	sourceCanis_lupus	4.49582623454053e-17	27	9	-16.3471904827679	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Desulfonispora.Desulfonispora.thiosulfatigenes	source	Homo_sapiens	-1.31098988324667	0.0570841135789986	7.60027869703184e-18	sourceHomo_sapiens	4.49582623454053e-17	27	9	-16.3471904827679	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Bariatricus.Bariatricus.massiliensis	source	Homo_sapiens	-2.51593887843719	0.109890973395932	8.16164573658307e-18	sourceHomo_sapiens	4.80248417552625e-17	27	27	-16.3185340574903	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Syntrophococcus.Syntrophococcus.sucromutans	source	Homo_sapiens	4.58315432110078	0.200460684963361	8.42626099478097e-18	sourceHomo_sapiens	4.93223025767807e-17	27	12	16.3069566568726	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Marvinbryantia.Marvinbryantia.formatexigens	source	Homo_sapiens	-5.00017524485146	0.223766664432282	1.42569050962729e-17	sourceHomo_sapiens	8.30167703001724e-17	27	12	-16.0808341665019	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Coprococcus.Coprococcus.eutactus	source	Canis_lupus	-1.29520993606346	0.0581168995441038	1.51514177775669e-17	sourceCanis_lupus	8.73159024501022e-17	27	9	-16.0589066530026	TRUE	-	species
