superkingdom	phylum	class	order	family	genus	species	Gram.Stain	PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_CO1_canis_ONT_20240807_bc01	PRMT_CO2_canis_ONT_20240807_bc02	PRMT_CO3_canis_ONT_20240807_bc03	PRMT_CP1_canis_PB_20240807_bc31	PRMT_CP2_canis_PB_20240807_bc32	PRMT_CP3_canis_PB_20240807_bc33	PRMT_LM1_canis_MONT_20240807_bc16	PRMT_LM2_canis_MONT_20240807_bc17	PRMT_LM3_canis_MONT_20240807_bc18	PRMT_HM1_human_MONT_20240807_bc28	PRMT_HM2_human_MONT_20240807_bc29	PRMT_HM3_human_MONT_20240807_bc30	PRMT_HO1_human_ONT_20240807_bc13	PRMT_HO2_human_ONT_20240807_bc14	PRMT_HO3_human_ONT_20240807_bc15	PRMT_HP1_human_PB_20240807_bc43	PRMT_HP2_human_PB_20240807_bc44	PRMT_HP3_human_PB_20240807_bc45
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mediterraneibacter	[Ruminococcus] torques	positive	2886.90168950317	3672.91062931752	2486.74189992216	3351.89755582974	4094.18349530135	4377.86073814854	1860.44952003979	1736.96837072645	1990.76278968467	16164.6552653729	12172.4446874343	12342.690275081	13129.3167278172	26436.8366234689	15403.4027371253	10310.497676133	31865.1945219857	26198.5842565379	7934.37887989711	6922.77004677363	4957.51708254431	17037.1611851746	8212.74331164827	9541.15521237776	5316.38825208045	4225.44645461372	7970.23243305986
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter glycyrrhizinilyticus	positive	595.459227532106	685.399051846304	495.366731099693	924.693788873309	1102.03734397677	1280.46168187945	345.101024459613	300.365409393296	323.378315245096	2316.99117545133	1725.70407146912	1802.0815014374	1724.07451275492	3593.60987274631	2031.22613694958	1684.30664676316	4288.2172830203	3855.7836147141	3292.48570250406	2531.71077685246	1974.59684965979	8589.10262905269	3211.27675687756	4528.04636394709	2215.87727251623	1542.78267646081	3016.07347255551
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Merdimonas	Merdimonas faecis	positive	0	41.5229461789357	0	0	0	52.2311783770513	0	0	0	602.124817747742	587.649217924026	502.701657448643	525.837206915138	1067.73355548106	530.374383626986	480.398773153439	1263.30337228423	1042.89570146972	0	45.0769345972435	0	53.2836169403729	41.3517341264604	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	missing	[Eubacterium] rectale	positive	66924.9702632655	87633.8272151941	54549.2648953665	100035.278130367	134666.454538561	142402.458279045	39591.4860975179	40904.0399640919	40201.0885463035	183.413845901644	174.1562027464	113.382142074725	217.259256003412	246.210845296303	114.403216413377	85.7454084830968	384.620729786371	274.872554946841	115.116440245485	98.6649001846392	200.492625313663	292.147193836498	169.684290910879	141.946621948902	166.900802425115	81.2511342378309	194.651441866453
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	missing	Lachnospiraceae bacterium GAM79	positive	22636.6234670432	28788.630388728	18226.1083525823	37602.5922012325	47129.8898173979	52859.0839036494	15869.2273572677	14972.532219046	15703.4761230363	7545.27317727421	4871.30437111359	6414.92844259058	6718.71663056494	11824.9164377302	9140.40045527056	5343.33231710909	13514.2128238083	14591.0564787325	13954.3747089602	8608.10205627444	8413.74670308585	34242.4527978017	11340.718749945	21157.1569444418	11788.0276326888	5775.57889793534	18427.0567493441
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mobilisporobacter	Mobilisporobacter senegalensis	positive	0	0	0	0	44.8100938775111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mobilitalea	Mobilitalea sibirica	positive	250.529534947029	415.575556574793	228.597537852127	347.141019905781	430.700706376547	451.102248304384	229.384132454927	233.857577902702	211.457452746858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Muricomes	Muricomes intestini	positive	0	0	0	0	0	0	0	0	0	55.3529576443765	43.5254506292534	0	0	114.80457917586	63.2524603425535	0	95.2193288015242	80.9070217364704	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Murimonas	Murimonas intestini	positive	2202.177032173	2815.81008153751	1676.9890804331	3238.76545807775	4377.98372122402	4755.87059462662	1385.84476874652	1309.10910924428	1376.50197563287	0	0	0	0	0	0	0	56.4605143418751	0	806.369172054009	619.75747297932	454.489761619871	1628.94736724501	725.293401974025	789.39840141464	497.449702360193	295.714074282752	769.235473266241
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Oribacterium	Oribacterium parvum	positive	123.247325244593	90.4174997070139	88.7801516551461	0	0	51.9582821209898	0	80.1865474103278	73.2950428651064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Oribacterium	Oribacterium sinus	positive	87.0636025559238	99.1125500462924	54.1894968974026	0	0	40.5357775579851	66.692981487447	0	57.8623971070298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Pseudobutyrivibrio	Pseudobutyrivibrio ruminis	positive	0	75.2978359727972	47.4867572113556	0	0	0	44.682984823535	58.429282787859	50.5916900631402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Pseudobutyrivibrio	Pseudobutyrivibrio xylanivorans	positive	700.08505652359	948.157686645386	515.321773191701	409.758053600858	482.477324308711	494.324458221257	455.556310888579	549.125103199948	532.604277201847	0	0	0	0	0	0	0	0	0	1442.2674700178	602.282328754114	428.263196301832	3022.89832070655	656.913803086025	884.551484001808	1032.99168606083	410.316643702613	673.79791804449
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Robinsoniella	Robinsoniella peoriensis	positive	610.97319876623	711.461715039305	447.198319231294	836.239911623863	1118.46173047666	1341.33955224894	231.473255405554	427.973071435363	384.310586641906	1989.68149301382	1340.63002028072	1172.494760033	1751.07706832385	3110.49375546933	1770.69844862828	1437.42092100755	3618.6568246489	2940.74433256446	266.886793940647	132.777631386115	199.206134228387	588.646448095433	282.586272607098	311.685710665383	204.956142509754	154.953671727359	297.165734303961
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia hominis	positive	66086.7997333571	83804.4644553487	54249.4469400695	93507.927166676	123829.756493049	133973.784105929	40722.8249556746	40452.4395967457	40467.8557454867	5728.73528086427	3741.87738506025	4226.71998408054	5091.53824798123	8684.14173057263	5597.4718856818	3717.99095404559	10482.2184417902	9402.58631784561	10819.5698435663	7689.66341611408	6985.06478090881	25815.5787067193	9641.2603503312	12727.068260345	6990.86113575926	4413.27046963669	10039.3044220972
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	Sellimonas intestinalis	positive	0	0	0	0	0	0	0	0	0	126.311933653073	131.598059420121	107.744138939742	94.8756113384396	166.661514852382	100.361262125496	64.8681606918488	204.758915547029	98.7317566197748	198.135870876489	159.70911696449	136.369202621799	546.215314176948	269.642988587524	249.923444965053	170.224447763542	88.5696489744778	159.130955305422
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Syntrophococcus	Syntrophococcus sucromutans	positive	0	0	0	65.646317288215	68.4074824991854	55.9084809272389	0	0	0	0	0	0	0	0	0	0	0	0	481.236946331385	411.387323558456	291.818600498862	1156.04357153268	368.762329366644	576.22636567797	343.80317375269	244.021031149142	469.318813852984
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella	[Clostridium] colinum	positive	0	0	0	0	0	0	0	0	0	2492.3108039788	1787.28054352094	1945.64716473955	2252.10613247149	3993.95331304652	2796.95601075283	1698.41349074853	4629.19221217163	4407.3987431659	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella	Tyzzerella nexilis	positive	5437.82884648074	6948.15349296942	4591.11869754954	7890.69501515413	10817.6364063194	12067.8670970838	3298.05382009897	3068.60649219163	3284.65438204037	6407.79937913891	4585.91171254829	4756.50533358518	6360.70594920465	11339.5735141358	7022.94684090304	4828.5420424486	13789.7236557399	11888.7882834713	558.421880541968	317.868382313459	292.774909564182	947.36928483581	331.132420919031	479.07927735544	281.638757600637	195.717516037139	553.92662611719
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unassigned	Lachnospiraceae bacterium Choco86	positive	850.317708801282	954.733052554683	588.125727478069	1132.94567830235	1722.01097130393	1563.45921240038	472.63820541094	440.170912730755	462.700477743475	0	0	0	0	51.4242945800083	49.8363422959482	0	76.4385944549311	56.5984820573652	684.508908245601	505.330482044254	404.456979736332	1080.34664170319	624.791086075928	670.302166248798	461.261581601151	317.06135560348	717.217628033495
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unassigned	Lachnospiraceae bacterium KGMB03038	positive	0	0	0	117.594706250248	91.760550567964	0	63.7588957055069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	missing	Monoglobus	Monoglobus pectinilyticus	positive	21490.5601739897	27265.6649598832	17810.5479089614	37942.1765019545	51089.0956669644	58576.3454624378	12829.1531558621	12150.4693272216	13308.3105451207	341.838738518689	206.534675065616	301.87647028947	186.968857804275	488.898761479872	232.903555738341	156.343780926631	458.979627793129	445.783138453354	11816.2563701639	7200.38323176203	7329.28843440482	32838.0905011465	10619.4772454898	16399.9360127141	7674.65188356015	4055.03251721385	11277.3194772184
Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	Dysosmobacter	Dysosmobacter welbionis	positive	14018.2085933881	17127.2507734613	11535.4145777103	22567.861203953	29390.7626951819	31049.2114510398	7902.84544427413	7566.37541491353	8199.55269591366	852.641886220093	486.024445258389	755.582859261406	691.557879229783	1163.03018271295	801.36786321286	558.830445905028	1530.44746151092	1469.04973850014	4974.13985792427	3031.28349905333	3185.21991915492	12613.4053007335	4107.20941337481	7705.81003918918	3004.50999454944	1711.04136768424	4970.76667854315
Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	Oscillibacter	Oscillibacter ruminantium	positive	4683.69848715499	5701.84390266113	3851.11182589015	7189.46688617704	9351.27352920585	9999.40144050201	2594.73801643329	2711.20016882761	2811.47355190988	803.706554218262	427.207635454955	650.248307344866	720.104869505016	1314.97655714698	933.015181764954	502.345530121944	1517.90291448389	1660.77862986946	178.470240367323	96.9400137279108	114.745708734486	472.926573424898	172.373119389904	219.807678903363	118.280039837614	61.560271401768	168.426499711403
Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	Oscillibacter	Oscillibacter sp. PEA192	positive	143.162719256591	273.307321434364	128.78467490353	395.673984936987	387.355921130667	449.543936435604	105.242890250754	61.7859407569793	92.7786466241187	0	0	0	0	0	0	0	0	0	992.674277128358	680.361032182897	806.118039124416	2535.54897711046	1003.36031605474	1641.29084839754	794.394975161543	345.837613487062	1295.02564706893
Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	Oscillibacter	Oscillibacter valericigenes	positive	11923.0840486057	15339.2817466773	10069.3925207476	19728.6182735675	26393.7724763174	28360.2987499068	6833.02192629528	6254.62212139724	6861.19438748004	624.975334817803	396.403182051654	546.067991271343	411.702805292154	824.95707079187	620.494566661684	332.719091285985	783.805127461893	963.059045308267	192.546947384231	135.31794056821	206.72481692732	627.29027455611	241.589088568876	225.739747793673	139.378631992798	56.5197411313171	202.124820896262
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Dehalobacter	Dehalobacter sp. CF	positive	0	126.761836712252	60.2624982622687	127.041287362368	133.072266174944	120.843424971049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Dehalobacterium	Dehalobacterium formicoaceticum	positive	149.91735689638	207.005615349687	161.332024166727	216.551244264691	331.09446174014	331.594073269961	120.232860425242	121.481920979234	72.1696124994364	0	0	0	0	0	61.2407210025691	0	64.0629372041151	96.1086154667549	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfitobacterium	Desulfitobacterium dichloroeliminans	positive	0	0	0	49.7921574319028	0	87.6569512386301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.5824172726224	0	0	0	0	45.5711545371517
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfonispora	Desulfonispora thiosulfatigenes	positive	162.565888001289	266.032850756561	165.888697506773	233.801969370588	335.799802806223	317.331939914506	135.921027796811	125.908683814803	119.430128045302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Pelotomaculum	Pelotomaculum thermopropionicum	positive	0	0	0	0	0	67.2893639137759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Peptococcus	Peptococcus niger	positive	279.965901291623	296.582982633087	226.74387406654	471.698803452445	590.107358151808	591.732789039123	188.705922280079	181.594847267875	181.224988339922	4684.65903165737	3501.09772410017	3905.08081680434	7964.59283254299	14345.3665544163	9477.08329857043	6435.16599364194	16755.8375496597	15388.1129475991	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Peptococcus	Peptococcus simiae	positive	118.425069418837	95.8631104178866	100.046804451802	163.117730638479	243.053843049503	214.965800963648	0	73.0408192604897	0	680.215090071879	458.025250566758	478.885475717189	1272.22010895816	2308.27501290057	1375.62850902214	996.76057130494	2679.0893980838	2363.60091860346	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Thermincola	Thermincola potens	positive	0	0	0	113.841453607283	114.078064216467	188.813761737389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	unassigned	Peptococcaceae bacterium DCMF	positive	0	0	0	0	60.9460687944698	77.3637590182579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile	positive	336.217282533604	236.635466087218	285.921062989428	195.995008015954	371.534988933785	408.251158013802	144.206240324303	82.6007971789473	228.216332326361	248.493621515166	157.3815325985	142.192574354872	295.901219791243	405.031343410769	132.84931996401	116.734792990091	479.999293078959	363.793028187663	255.206349583619	172.148874997191	328.310518228629	432.279809315451	268.257935157853	232.134024822017	260.234959993025	109.16704083155	340.276381508375
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Intestinibacter	Intestinibacter bartlettii	positive	772.376139819729	1005.13009848868	458.573378056102	2864.55908844922	3807.89710290025	4064.51684155497	1023.39864397774	1048.56204261409	1009.13993008555	0	0	0	50.3315713821609	49.1543080566754	0	0	56.3483626192069	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	[Eubacterium] tenue	positive	0	0	0	0	0	0	0	0	0	140.971964553125	76.7564478773588	51.2621775403623	75.2610511800421	187.940127453193	108.139068345493	82.1296642783387	258.228460215835	180.937536681328	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii	positive	0	0	0	0	0	72.2916876742563	0	0	0	0	0	0	0	0	0	0	66.7513160937385	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptacetobacter	Peptacetobacter hiranonis	positive	1314.03228529912	1037.90162185598	1432.09719449855	680.083092009616	1125.3940067091	1388.48620768279	1005.99338748681	295.84839448728	821.192192992489	301205.571134901	202622.937311449	241092.765206198	250511.204984743	451848.93714325	315157.074133639	198337.193991055	508729.977796456	506929.638700306	1139.5427402155	576.492466504603	1241.227443994	1620.01922956886	1237.26960292868	1049.13463341405	893.243187818795	500.82053794307	1471.52019592974
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus canis	positive	0	0	0	42.6747706270867	0	75.5840482303978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus stomatis	positive	0	0	0	45.1430021473885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	[Clostridium] dakarense	positive	0	0	0	0	0	0	0	0	0	192.521650423426	96.0672173222697	98.1629201171068	163.404153096598	227.440678421553	98.3113750754458	108.254805698637	336.230082111105	256.66840925774	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis	positive	62.6973138344471	83.5225718134617	101.366879808992	94.0791040941241	133.088456889088	165.507385821107	65.3493752814161	0	0	535.197754223838	313.965464288527	322.711655628569	360.652523541689	770.355110656105	461.58416945818	362.826775727809	876.427575687113	660.67315608482	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	Romboutsia lituseburensis	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	40.578658742883	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	Romboutsia timonensis	positive	5082.57099619645	7121.40769683235	4479.47167688721	8129.47069708636	10570.0723044486	11241.5243198238	3105.46294800685	3112.65059246001	3343.14921402831	11634.2873856529	7937.39109338315	8113.36097746804	9241.01737123803	17432.8150502195	10063.5018001164	7617.40668833605	20181.1115092836	17413.0363656673	53.1601132335212	0	56.0469571523539	88.1139812912575	68.1130147099989	44.1346388402362	0	0	68.0590568857126
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	Terrisporobacter mayombei	positive	756.10385451874	991.464180727226	563.846140628597	1244.59928058423	1831.60413559737	2015.20762316995	582.976871075925	529.732798164276	594.920127180789	61.2538113860952	0	0	52.1234002031921	78.3910498302602	61.2459315535358	0	96.4012471531996	107.236572748971	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	Terrisporobacter petrolearius	positive	0	0	0	103.115725033503	99.1990335114543	106.904056654566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetanaerobacterium	Acetanaerobacterium elongatum	positive	0	57.1083177672588	44.6836670896652	0	73.6905155145287	79.5009882263002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
